file,pct_nulls,start_index,end_index,nulls,exact_matches_SENTI,avg_semantic_sim_SENTI,processing_time_SENTI,faiss_time_SENTI,imputation_time_SENTI,total_time_SENTI
contraceptive_19_40_584_imputed.csv,40,1324,1372,152,87,0.949062567400305,1.34275817871094,0.0192465782165527,1.32351160049438,1.34275817871094
contraceptive_2_40_584_imputed.csv,40,491,539,152,90,0.920791068751561,1.33308482170105,0.0228066444396972,1.31027817726135,1.33308482170105
contraceptive_20_40_584_imputed.csv,40,1373,1421,152,90,0.940839800395464,1.3747296333313,0.0218968391418457,1.35283279418945,1.3747296333313
contraceptive_21_40_584_imputed.csv,40,1422,1470,152,80,0.9472827550612,1.32841944694519,0.0312929153442382,1.29712653160095,1.32841944694519
contraceptive_22_40_584_imputed.csv,40,1471,1472,0,0,0,0.0270941257476806,0.019524335861206,0.0075697898864746,0.0270941257476806
contraceptive_3_40_584_imputed.csv,40,540,588,152,95,0.925048889690324,1.32470202445984,0.0233170986175537,1.30138492584229,1.32470202445984
contraceptive_4_40_584_imputed.csv,40,589,637,152,96,0.935843014403393,1.33042621612549,0.0237340927124023,1.30669212341309,1.33042621612549
contraceptive_5_40_584_imputed.csv,40,638,686,152,92,0.927239850555596,1.32626295089722,0.0225749015808105,1.30368804931641,1.32626295089722
contraceptive_6_40_584_imputed.csv,40,687,735,152,82,0.93035362268749,1.3314733505249,0.0231778621673584,1.30829548835754,1.3314733505249
contraceptive_7_40_584_imputed.csv,40,736,784,152,99,0.937401204517013,1.33864426612854,0.0226755142211914,1.31596875190735,1.33864426612854
contraceptive_8_40_584_imputed.csv,40,785,833,152,91,0.93817758717035,1.28221464157105,0.0232243537902832,1.25899028778076,1.28221464157105
contraceptive_9_40_584_imputed.csv,40,834,882,152,82,0.939551257381314,1.29856419563293,0.0251209735870361,1.2734432220459,1.29856419563293
